Id	FCend	FCnorm	Dem_1	Dem_2	Dem_3	Dem_4	Dem_5	Dem_6	socF_1	socF_2	socF_3	socF_4	socF_5	socF_6
6697	64.5105	0.1048	0.6	0.2	0.6	0.4	1	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6698	64.5105	0.1048	0.6	0.2	0.6	0.4	1	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6699	64.5105	0.1048	0.6	0.2	0.6	0.4	1	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6700	64.5105	0.1048	0.8	0.2	0.6	0.4	0.6	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6701	64.5105	0.1048	0.8	0.2	0.6	0.4	0.6	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6702	64.5105	0.1048	0.8	0.2	0.6	0.4	0.6	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6703	64.5105	0.1048	0.8	0.2	0.6	0.4	0.8	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6704	64.5105	0.1048	0.8	0.2	0.6	0.4	0.8	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6705	64.5105	0.1048	0.8	0.2	0.6	0.4	0.8	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6706	64.5105	0.1048	0.8	0.2	0.6	0.4	1	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6707	64.5105	0.1048	0.8	0.2	0.6	0.4	1	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6708	64.5105	0.1048	0.8	0.2	0.6	0.4	1	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6709	64.5105	0.1048	1	0.2	0.6	0.4	0.6	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6710	64.5105	0.1048	1	0.2	0.6	0.4	0.6	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6711	64.5105	0.1048	1	0.2	0.6	0.4	0.6	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6712	64.5105	0.1048	1	0.2	0.6	0.4	0.8	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6713	64.5105	0.1048	1	0.2	0.6	0.4	0.8	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6714	64.5105	0.1048	1	0.2	0.6	0.4	0.8	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6715	64.5105	0.1048	1	0.2	0.6	0.4	1	0.6	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6716	64.5105	0.1048	1	0.2	0.6	0.4	1	0.8	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6717	64.5105	0.1048	1	0.2	0.6	0.4	1	1	0.7249	0.6997	0.6151	0.5545	0.4194	0.2757
6718	64.5437	0.105	0	0.8	0.6	0.6	0.2	0.6	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6719	64.5437	0.105	0	0.8	0.6	0.6	0.2	0.8	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6720	64.5437	0.105	0	0.8	0.6	0.6	0.2	1	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6721	64.5437	0.105	0	0.8	0.6	0.8	0.2	0.6	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6722	64.5437	0.105	0	0.8	0.6	0.8	0.2	0.8	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6723	64.5437	0.105	0	0.8	0.6	0.8	0.2	1	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6724	64.5437	0.105	0	0.8	0.6	1	0.2	0.6	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6725	64.5437	0.105	0	0.8	0.6	1	0.2	0.8	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6726	64.5437	0.105	0	0.8	0.6	1	0.2	1	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6727	64.5437	0.105	0	1	0.6	0.6	0.2	0.6	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6728	64.5437	0.105	0	1	0.6	0.6	0.2	0.8	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6729	64.5437	0.105	0	1	0.6	0.6	0.2	1	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6730	64.5437	0.105	0	1	0.6	0.8	0.2	0.6	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6731	64.5437	0.105	0	1	0.6	0.8	0.2	0.8	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6732	64.5437	0.105	0	1	0.6	0.8	0.2	1	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6733	64.5437	0.105	0	1	0.6	1	0.2	0.6	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6734	64.5437	0.105	0	1	0.6	1	0.2	0.8	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6735	64.5437	0.105	0	1	0.6	1	0.2	1	0.8	0.6659	0.5807	0.4448	0.4108	0.2664
6736	64.6406	0.1058	0.2	0.8	0.4	0.6	0.6	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6737	64.6406	0.1058	0.2	0.8	0.4	0.6	0.8	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6738	64.6406	0.1058	0.2	0.8	0.4	0.6	1	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6739	64.6406	0.1058	0.2	0.8	0.4	0.8	0.6	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6740	64.6406	0.1058	0.2	0.8	0.4	0.8	0.8	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6741	64.6406	0.1058	0.2	0.8	0.4	0.8	1	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6742	64.6406	0.1058	0.2	0.8	0.4	1	0.6	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6743	64.6406	0.1058	0.2	0.8	0.4	1	0.8	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6744	64.6406	0.1058	0.2	0.8	0.4	1	1	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6745	64.6406	0.1058	0.2	1	0.4	0.6	0.6	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6746	64.6406	0.1058	0.2	1	0.4	0.6	0.8	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6747	64.6406	0.1058	0.2	1	0.4	0.6	1	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6748	64.6406	0.1058	0.2	1	0.4	0.8	0.6	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6749	64.6406	0.1058	0.2	1	0.4	0.8	0.8	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6750	64.6406	0.1058	0.2	1	0.4	0.8	1	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6751	64.6406	0.1058	0.2	1	0.4	1	0.6	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6752	64.6406	0.1058	0.2	1	0.4	1	0.8	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6753	64.6406	0.1058	0.2	1	0.4	1	1	0.2	0.777	0.6427	0.5869	0.4513	0.309	0.2719
6754	64.669	0.106	0.4	0.8	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6755	64.669	0.106	0.4	0.8	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6756	64.669	0.106	0.4	0.8	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6757	64.669	0.106	0.4	1	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6758	64.669	0.106	0.4	1	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6759	64.669	0.106	0.4	1	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6760	64.669	0.106	0.6	0.8	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6761	64.669	0.106	0.6	0.8	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6762	64.669	0.106	0.6	0.8	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6763	64.669	0.106	0.6	1	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6764	64.669	0.106	0.6	1	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6765	64.669	0.106	0.6	1	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6766	64.669	0.106	0.8	0.8	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6767	64.669	0.106	0.8	0.8	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6768	64.669	0.106	0.8	0.8	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6769	64.669	0.106	0.8	1	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6770	64.669	0.106	0.8	1	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6771	64.669	0.106	0.8	1	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6772	64.669	0.106	1	0.8	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6773	64.669	0.106	1	0.8	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6774	64.669	0.106	1	0.8	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6775	64.669	0.106	1	1	0.2	0.6	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6776	64.669	0.106	1	1	0.2	0.8	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6777	64.669	0.106	1	1	0.2	1	0.4	0.4	0.7249	0.5897	0.5617	0.4247	0.3549	0.281
6778	64.7278	0.1064	0.4	0.6	0.2	0.4	0.6	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6779	64.7278	0.1064	0.4	0.6	0.2	0.4	0.6	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6780	64.7278	0.1064	0.4	0.6	0.2	0.4	0.6	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6781	64.7278	0.1064	0.4	0.6	0.2	0.4	0.8	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6782	64.7278	0.1064	0.4	0.6	0.2	0.4	0.8	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6783	64.7278	0.1064	0.4	0.6	0.2	0.4	0.8	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6784	64.7278	0.1064	0.4	0.6	0.2	0.4	1	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6785	64.7278	0.1064	0.4	0.6	0.2	0.4	1	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6786	64.7278	0.1064	0.4	0.6	0.2	0.4	1	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6787	64.7278	0.1064	0.6	0.6	0.2	0.4	0.6	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6788	64.7278	0.1064	0.6	0.6	0.2	0.4	0.6	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6789	64.7278	0.1064	0.6	0.6	0.2	0.4	0.6	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6790	64.7278	0.1064	0.6	0.6	0.2	0.4	0.8	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6791	64.7278	0.1064	0.6	0.6	0.2	0.4	0.8	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6792	64.7278	0.1064	0.6	0.6	0.2	0.4	0.8	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6793	64.7278	0.1064	0.6	0.6	0.2	0.4	1	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6794	64.7278	0.1064	0.6	0.6	0.2	0.4	1	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6795	64.7278	0.1064	0.6	0.6	0.2	0.4	1	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6796	64.7278	0.1064	0.8	0.6	0.2	0.4	0.6	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6797	64.7278	0.1064	0.8	0.6	0.2	0.4	0.6	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6798	64.7278	0.1064	0.8	0.6	0.2	0.4	0.6	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6799	64.7278	0.1064	0.8	0.6	0.2	0.4	0.8	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6800	64.7278	0.1064	0.8	0.6	0.2	0.4	0.8	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6801	64.7278	0.1064	0.8	0.6	0.2	0.4	0.8	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6802	64.7278	0.1064	0.8	0.6	0.2	0.4	1	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6803	64.7278	0.1064	0.8	0.6	0.2	0.4	1	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6804	64.7278	0.1064	0.8	0.6	0.2	0.4	1	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6805	64.7278	0.1064	1	0.6	0.2	0.4	0.6	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6806	64.7278	0.1064	1	0.6	0.2	0.4	0.6	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6807	64.7278	0.1064	1	0.6	0.2	0.4	0.6	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6808	64.7278	0.1064	1	0.6	0.2	0.4	0.8	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6809	64.7278	0.1064	1	0.6	0.2	0.4	0.8	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6810	64.7278	0.1064	1	0.6	0.2	0.4	0.8	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6811	64.7278	0.1064	1	0.6	0.2	0.4	1	0.6	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6812	64.7278	0.1064	1	0.6	0.2	0.4	1	0.8	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6813	64.7278	0.1064	1	0.6	0.2	0.4	1	1	0.7249	0.6515	0.624	0.5635	0.4289	0.286
6814	64.76	0.1067	0.4	0.4	0	0.6	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6815	64.76	0.1067	0.4	0.4	0	0.6	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6816	64.76	0.1067	0.4	0.4	0	0.6	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6817	64.76	0.1067	0.4	0.4	0	0.6	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6818	64.76	0.1067	0.4	0.4	0	0.6	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6819	64.76	0.1067	0.4	0.4	0	0.6	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6820	64.76	0.1067	0.4	0.4	0	0.6	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6821	64.76	0.1067	0.4	0.4	0	0.6	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6822	64.76	0.1067	0.4	0.4	0	0.6	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6823	64.76	0.1067	0.4	0.4	0	0.6	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6824	64.76	0.1067	0.4	0.4	0	0.6	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6825	64.76	0.1067	0.4	0.4	0	0.6	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6826	64.76	0.1067	0.4	0.4	0	0.8	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6827	64.76	0.1067	0.4	0.4	0	0.8	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6828	64.76	0.1067	0.4	0.4	0	0.8	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6829	64.76	0.1067	0.4	0.4	0	0.8	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6830	64.76	0.1067	0.4	0.4	0	0.8	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6831	64.76	0.1067	0.4	0.4	0	0.8	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6832	64.76	0.1067	0.4	0.4	0	0.8	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6833	64.76	0.1067	0.4	0.4	0	0.8	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6834	64.76	0.1067	0.4	0.4	0	0.8	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6835	64.76	0.1067	0.4	0.4	0	0.8	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6836	64.76	0.1067	0.4	0.4	0	0.8	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6837	64.76	0.1067	0.4	0.4	0	0.8	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6838	64.76	0.1067	0.4	0.4	0	1	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6839	64.76	0.1067	0.4	0.4	0	1	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6840	64.76	0.1067	0.4	0.4	0	1	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6841	64.76	0.1067	0.4	0.4	0	1	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6842	64.76	0.1067	0.4	0.4	0	1	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6843	64.76	0.1067	0.4	0.4	0	1	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6844	64.76	0.1067	0.4	0.4	0	1	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6845	64.76	0.1067	0.4	0.4	0	1	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6846	64.76	0.1067	0.4	0.4	0	1	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6847	64.76	0.1067	0.4	0.4	0	1	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6848	64.76	0.1067	0.4	0.4	0	1	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6849	64.76	0.1067	0.4	0.4	0	1	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6850	64.76	0.1067	0.6	0.4	0	0.6	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6851	64.76	0.1067	0.6	0.4	0	0.6	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6852	64.76	0.1067	0.6	0.4	0	0.6	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6853	64.76	0.1067	0.6	0.4	0	0.6	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6854	64.76	0.1067	0.6	0.4	0	0.6	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6855	64.76	0.1067	0.6	0.4	0	0.6	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6856	64.76	0.1067	0.6	0.4	0	0.6	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6857	64.76	0.1067	0.6	0.4	0	0.6	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6858	64.76	0.1067	0.6	0.4	0	0.6	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6859	64.76	0.1067	0.6	0.4	0	0.6	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6860	64.76	0.1067	0.6	0.4	0	0.6	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6861	64.76	0.1067	0.6	0.4	0	0.6	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6862	64.76	0.1067	0.6	0.4	0	0.8	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6863	64.76	0.1067	0.6	0.4	0	0.8	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6864	64.76	0.1067	0.6	0.4	0	0.8	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6865	64.76	0.1067	0.6	0.4	0	0.8	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6866	64.76	0.1067	0.6	0.4	0	0.8	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6867	64.76	0.1067	0.6	0.4	0	0.8	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6868	64.76	0.1067	0.6	0.4	0	0.8	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6869	64.76	0.1067	0.6	0.4	0	0.8	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6870	64.76	0.1067	0.6	0.4	0	0.8	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6871	64.76	0.1067	0.6	0.4	0	0.8	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6872	64.76	0.1067	0.6	0.4	0	0.8	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6873	64.76	0.1067	0.6	0.4	0	0.8	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6874	64.76	0.1067	0.6	0.4	0	1	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6875	64.76	0.1067	0.6	0.4	0	1	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6876	64.76	0.1067	0.6	0.4	0	1	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6877	64.76	0.1067	0.6	0.4	0	1	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6878	64.76	0.1067	0.6	0.4	0	1	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6879	64.76	0.1067	0.6	0.4	0	1	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6880	64.76	0.1067	0.6	0.4	0	1	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6881	64.76	0.1067	0.6	0.4	0	1	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6882	64.76	0.1067	0.6	0.4	0	1	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6883	64.76	0.1067	0.6	0.4	0	1	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6884	64.76	0.1067	0.6	0.4	0	1	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6885	64.76	0.1067	0.6	0.4	0	1	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6886	64.76	0.1067	0.8	0.4	0	0.6	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6887	64.76	0.1067	0.8	0.4	0	0.6	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6888	64.76	0.1067	0.8	0.4	0	0.6	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6889	64.76	0.1067	0.8	0.4	0	0.6	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6890	64.76	0.1067	0.8	0.4	0	0.6	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6891	64.76	0.1067	0.8	0.4	0	0.6	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6892	64.76	0.1067	0.8	0.4	0	0.6	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6893	64.76	0.1067	0.8	0.4	0	0.6	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6894	64.76	0.1067	0.8	0.4	0	0.6	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6895	64.76	0.1067	0.8	0.4	0	0.6	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6896	64.76	0.1067	0.8	0.4	0	0.6	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6897	64.76	0.1067	0.8	0.4	0	0.6	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6898	64.76	0.1067	0.8	0.4	0	0.8	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6899	64.76	0.1067	0.8	0.4	0	0.8	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6900	64.76	0.1067	0.8	0.4	0	0.8	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6901	64.76	0.1067	0.8	0.4	0	0.8	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6902	64.76	0.1067	0.8	0.4	0	0.8	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6903	64.76	0.1067	0.8	0.4	0	0.8	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6904	64.76	0.1067	0.8	0.4	0	0.8	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6905	64.76	0.1067	0.8	0.4	0	0.8	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6906	64.76	0.1067	0.8	0.4	0	0.8	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6907	64.76	0.1067	0.8	0.4	0	0.8	1	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6908	64.76	0.1067	0.8	0.4	0	0.8	1	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6909	64.76	0.1067	0.8	0.4	0	0.8	1	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6910	64.76	0.1067	0.8	0.4	0	1	0.6	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6911	64.76	0.1067	0.8	0.4	0	1	0.6	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6912	64.76	0.1067	0.8	0.4	0	1	0.6	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6913	64.76	0.1067	0.8	0.4	0	1	0.6	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6914	64.76	0.1067	0.8	0.4	0	1	0.8	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6915	64.76	0.1067	0.8	0.4	0	1	0.8	0.6	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6916	64.76	0.1067	0.8	0.4	0	1	0.8	0.8	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6917	64.76	0.1067	0.8	0.4	0	1	0.8	1	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
6918	64.76	0.1067	0.8	0.4	0	1	1	0.4	0.7249	0.6767	0.6767	0.5437	0.4066	0.2607
